Date,Case,Day,Death,Recovered
3/8/2020,3,1,0,0
3/9/2020,0,2,0,0
3/10/2020,0,3,0,0
3/11/2020,0,4,0,2
3/12/2020,0,5,0,0
3/13/2020,0,6,0,0
3/14/2020,0,7,0,0
3/15/2020,2,8,0,0
3/16/2020,3,9,0,0
3/17/2020,2,10,0,1
3/18/2020,4,11,1,0
3/19/2020,3,12,0,0
3/20/2020,3,13,0,0
3/21/2020,4,14,1,0
3/22/2020,3,15,0,0
3/23/2020,6,16,1,2
3/24/2020,6,17,1,0
3/25/2020,0,18,1,2
3/26/2020,5,19,0,4
3/27/2020,4,20,0,0
3/28/2020,0,21,0,4
3/29/2020,0,22,0,0
3/30/2020,1,23,0,4
3/31/2020,2,24,0,6
4/1/2020,3,25,1,0
4/2/2020,2,26,0,0
4/3/2020,5,27,0,1
4/4/2020,9,28,2,4
4/5/2020,18,29,1,0
4/6/2020,35,30,3,3
4/7/2020,41,31,5,0
4/8/2020,54,32,3,0
4/9/2020,112,33,1,0
4/10/2020,94,34,6,0
4/11/2020,58,35,3,3
4/12/2020,139,36,4,3
4/13/2020,182,37,5,3
4/14/2020,209,38,7,0
4/15/2020,219,39,4,7
4/16/2020,341,40,10,0
,,,60,49
